"participant_external","participant_outlier_fixed","participant_outlier_data","trial_external","trial_outlier_fixed","trial_outlier_data","stimuli_external","stimuli_outlier_fixed","stimuli_outlier_data","mean1_log","mean2_log","sd1_log","sd2_log","subject_n_log","trial1_avg_log","trial2_avg_log","trial1_min_log","trial2_min_log","trial1_max_log","trial2_max_log","mean_diff_log","sd_diff_log","d_av_log","d_av_log_low","d_av_log_high","d_z_log","d_z_log_low","d_z_log_high","t_log","df_log","p_log","mlm_diff_log","mlm_se_log","mlm_t_log","mlm_df_log","mlm_p_log","total_trial_log","mean1_no_log","mean2_no_log","sd1_no_log","sd2_no_log","subject_n_no_log","trial1_avg_no_log","trial2_avg_no_log","trial1_min_no_log","trial2_min_no_log","trial1_max_no_log","trial2_max_no_log","mean_diff_no_log","sd_diff_no_log","d_av_no_log","d_av_no_log_low","d_av_no_log_high","d_z_no_log","d_z_no_log_low","d_z_no_log_high","t_no_log","df_no_log","p_no_log","mlm_diff_no_log","mlm_se_no_log","mlm_t_no_log","mlm_df_no_log","mlm_p_no_log","total_trial_no_log","order"
"0","1","0","0","1","0","0","0","0","6.03205916614793","6.11494944422647","0.153480857914356","0.147507985681933","159","44.7861635220126","43.3522012578616","36","31","46","46","0.0828902780785347","0.068757684076144","-0.550786381901341","-0.716884635704892","-0.383165564163836","1.2055420305713","0.999955470673351","1.4088468481512","15.2013066020116","158","9.86476240586101e-33","0.0822658097866672","0.00376132063880865","21.8715227140869","13854","2.79457255678408e-104","14014","435.343231950802","469.636096552627","75.8665339026506","78.8973295018495","159","44.7861635220126","43.3522012578616","36","31","46","46","34.2928646018253","41.064046942864","-0.443163718550957","-0.605445543516845","-0.279600260788281","0.835106794260683","0.653490065339778","1.01473451968928","10.5302960021757","158","5.60222743794345e-20","33.9459300051204","2.42051721656585","14.0242464597223","13854","2.2276285400765e-44","14014","|trial_outlier_fixed|participant_outlier_fixed"
"0","1","0","0","0","1","0","0","0","5.99860937141689","6.08621077863","0.131588163020997","0.125727000329129","155","44.1096774193548","42.5677419354839","35","30","46","46","0.0876014072131067","0.0576652680922944","-0.680888029081356","-0.854785779560154","-0.505178338199962","1.51913639026006","1.28659604505904","1.74926611166935","18.9130955343888","154","5.3530483229436e-42","0.087294506238759","0.00327606710320669","26.6461288760884","13279","1.94781072276706e-152","13435","414.420436660463","449.992697541685","55.5193660579965","56.6959343006297","155","44.1096774193548","42.5677419354839","35","30","46","46","35.5722608812221","25.7234858139939","-0.634000190126258","-0.805730135065819","-0.460542184130011","1.38287093508417","1.16123512629722","1.60211200269026","17.2166042987747","154","1.01874658997898e-37","35.4476631962844","1.45040119999447","24.4399020053345","13279","4.47930029952609e-129","13435","|trial_outlier_data|participant_outlier_fixed"
"0","1","0","0","0","0","1","0","0","6.02853238884921","6.11159402219611","0.157792757788773","0.148922172584276","160","43.6625","42.10625","38","30","46","46","0.0830616333469017","0.0702774365247346","-0.541621063219037","-0.706847646889829","-0.374900492602788","1.18191040331512","0.978653359781944","1.38291040640919","14.950115458896","159","4.04267999213155e-32","0.082415710404462","0.00388704625837956","21.2026574746295","13562","3.51226077638945e-98","13723","434.414451519862","468.316593962934","77.1902828642161","78.9882360239419","160","43.6625","42.10625","38","30","46","46","33.9021424430722","41.1855452684842","-0.434146036016004","-0.595638536767068","-0.271401578751571","0.823156333661914","0.64278412331683","1.00156676012751","10.4121955390607","159","1.10329901434945e-19","33.5195358990922","2.45010233127114","13.6808718033021","13562","2.52211876741638e-42","13723","|stimuli_external|participant_outlier_fixed"
"0","1","0","0","0","0","0","1","0","6.02768790216995","6.11213237080262","0.157113512776026","0.149570618319066","160","45.025","43.41875","40","31","46","46","0.0844444686326738","0.0691990804347714","-0.55069343386724","-0.716270272607378","-0.383603779495425","1.22031200562373","1.01431343485972","1.42403703999188","15.4358615752768","159","1.96744232054946e-33","0.0838811079331691","0.00382111200163758","21.9520149886266","13990","4.86948106771446e-105","14151","433.92266317516","468.636531607732","76.8414551294455","79.4092684968489","160","45.025","43.41875","40","31","46","46","34.7138684325718","40.9255000321671","-0.444335458126864","-0.606148380922796","-0.281246166280456","0.848220996818291","0.666430854441476","1.02801885947138","10.7292412364969","159","1.51536460701028e-20","34.3809130101547","2.40376711663864","14.3029300851041","13990","4.43185125025475e-46","14151","|stimuli_outlier_fixed|participant_outlier_fixed"
"0","1","0","0","0","0","0","0","1","6.02768790216995","6.11213237080262","0.157113512776026","0.149570618319066","160","45.025","43.41875","40","31","46","46","0.0844444686326738","0.0691990804347714","-0.55069343386724","-0.716270272607378","-0.383603779495425","1.22031200562373","1.01431343485972","1.42403703999188","15.4358615752768","159","1.96744232054946e-33","0.0838811079331691","0.00382111200163758","21.9520149886266","13990","4.86948106771446e-105","14151","433.92266317516","468.636531607732","76.8414551294455","79.4092684968489","160","45.025","43.41875","40","31","46","46","34.7138684325718","40.9255000321671","-0.444335458126864","-0.606148380922796","-0.281246166280456","0.848220996818291","0.666430854441476","1.02801885947138","10.7292412364969","159","1.51536460701028e-20","34.3809130101547","2.40376711663864","14.3029300851041","13990","4.43185125025475e-46","14151","|stimuli_outlier_data|participant_outlier_fixed"
"1","0","1","0","0","0","0","0","0","6.02556329545916","6.1053943488272","0.156381892662946","0.145510367504351","152","45.0526315789474","43.6184210526316","40","35","46","46","0.0798310533680424","0.065437222089382","-0.528871149752588","-0.697877144715384","-0.35832048351124","1.21996397186604","1.00859837439904","1.42893643418839","15.0407259825773","151","7.9514874268385e-32","0.0795520115622651","0.00388645047719426","20.4690660614556","13325","1.03914259180857e-91","13478","432.863682720809","464.731277855935","76.4829982249257","75.4735784071911","152","45.0526315789474","43.6184210526316","40","35","46","46","31.8675951351263","38.4145402578553","-0.419430285169913","-0.58464168291592","-0.252938400448087","0.829571170739437","0.644111602751237","1.01295699023995","10.2276402827311","151","5.5342281623916e-19","31.7277070148173","2.42447437508281","13.0864270379156","13325","6.83702664298191e-39","13478","|participant_external|participant_outlier_data"
"0","1","1","0","0","0","0","0","0","6.02623003283071","6.10913048280459","0.154555550289964","0.145527103417998","157","45.0828025477707","43.5923566878981","40","35","46","46","0.0829004499738819","0.0683352354410581","-0.552517441108474","-0.719734132785229","-0.383755073332252","1.21314354796344","1.00569178031934","1.41828126069053","15.2006450873163","156","1.35493342565212e-32","0.0825475566372675","0.00381274234892821","21.6504418821986","13764","3.03168465777987e-102","13922","432.864700856258","466.359114009751","75.4833767306956","75.2826957458413","157","45.0828025477707","43.5923566878981","40","35","46","46","33.4944131534934","39.5141995661594","-0.444322951487723","-0.607668610806554","-0.279676438720464","0.847655109333875","0.664157219643333","1.02912322040549","10.6210880773879","156","3.60412956818265e-20","33.3195266063241","2.36952504296776","14.0616900020573","13764","1.32905585660795e-44","13922","|participant_outlier_fixed|participant_outlier_data"
"0","0","1","1","0","0","0","0","0","6.0253973603674","6.10958415793006","0.154475006206478","0.145585420353984","157","43.6496815286624","42.3375796178344","38","34","46","46","0.0841867975626636","0.068632715534586","-0.561132292769705","-0.728690659968732","-0.392010316735637","1.22662781017661","1.01819562933233","1.43274044513044","15.3696024085756","156","4.79716869071202e-33","0.0837374768661658","0.00386587557286521","21.6606756445871","13342","2.76133711013377e-102","13500","432.379058026136","466.663414831101","75.2435897965219","75.4987673680974","157","43.6496815286624","42.3375796178344","38","34","46","46","34.2843568049651","39.6927383783353","-0.454873566392817","-0.618561672353948","-0.289859159668859","0.863743803165716","0.679311411692267","1.0461273465138","10.8226788332938","156","1.02754907724952e-20","34.0402911821368","2.40817033799634","14.1353336369301","13342","4.86072948128133e-45","13500","|trial_external|participant_outlier_data"
"0","0","1","0","1","0","0","0","0","6.0288073073793","6.11037299569291","0.152125126756809","0.144353558286063","157","44.8025477707006","43.5095541401274","36","35","46","46","0.0815656883136119","0.0677824112293221","-0.550229695614151","-0.717356462022963","-0.381562054442837","1.20334592461838","0.996602713464726","1.40777925228475","15.0778812186733","156","2.88538223604862e-32","0.0811208622611256","0.00373787050917503","21.7024271070935","13707","1.03379870566986e-102","13865","433.556008067197","466.667497741281","74.8316079679017","75.0040512707057","157","44.8025477707006","43.5095541401274","36","35","46","46","33.1114896740841","39.5277764560887","-0.44197075438972","-0.605241122892809","-0.277405250952754","0.837676506060684","0.654751970946","1.01858344263283","10.496056536745","156","7.83587636575434e-20","32.912596923788","2.37426314236031","13.8622363867675","13707","2.10531763566245e-43","13865","|trial_outlier_fixed|participant_outlier_data"
"0","0","1","0","0","1","0","0","0","6.00598973000531","6.09191373301814","0.136706337108985","0.129448379463917","157","43.9235668789809","42.5668789808917","28","30","46","46","0.0859240030128229","0.0575554968946763","-0.6456695873679","-0.816830576100795","-0.472781390198961","1.49288960479413","1.26397051254339","1.71943037461091","18.7058531326447","156","1.07052880021244e-41","0.0858829809013787","0.00325974533381399","26.3465308196003","13421","3.38489593370492e-149","13579","417.81047433896","452.798104433551","58.7920258113067","58.9853735785226","157","43.9235668789809","42.5668789808917","28","30","46","46","34.9876300945909","25.7503637472571","-0.594131476426746","-0.763042737756494","-0.423590072924956","1.358723722818","1.14038263936866","1.57470539800633","17.0247594498982","156","2.11005445756405e-37","34.9560823978284","1.44984610098618","24.1102020235468","13421","9.06351642958165e-126","13579","|trial_outlier_data|participant_outlier_data"
"0","0","1","0","0","0","1","0","0","6.02611293074444","6.10947277903952","0.154318752648925","0.146357728740774","157","43.8089171974522","42.2229299363057","39","34","46","46","0.0833598482950874","0.0699537725276673","-0.554481999455401","-0.721776184312084","-0.385638028549356","1.19164192698997","0.985740887011212","1.39523827130244","14.931230548725","156","7.12928419613001e-32","0.0829702291657056","0.00388035970927195","21.3820973780992","13349","9.16380993056609e-100","13507","432.81910157143","466.695348212354","75.254558856627","76.2160871653396","157","43.8089171974522","42.2229299363057","39","34","46","46","33.8762466409233","41.2396577171282","-0.447297843253543","-0.61073927706512","-0.282548347165669","0.82144829797783","0.639445861315572","1.00145352945407","10.2927176722844","156","2.76226773528434e-19","33.7029250672607","2.415734620459","13.9514186623931","13349","6.2724971516644e-44","13507","|stimuli_external|participant_outlier_data"
"0","0","1","0","0","0","0","1","0","6.02623003283071","6.10913048280459","0.154555550289964","0.145527103417998","157","45.0828025477707","43.5923566878981","40","35","46","46","0.0829004499738819","0.0683352354410581","-0.552517441108474","-0.719734132785229","-0.383755073332252","1.21314354796344","1.00569178031934","1.41828126069053","15.2006450873163","156","1.35493342565212e-32","0.0825475566372675","0.00381274234892821","21.6504418821986","13764","3.03168465777987e-102","13922","432.864700856258","466.359114009751","75.4833767306956","75.2826957458413","157","45.0828025477707","43.5923566878981","40","35","46","46","33.4944131534934","39.5141995661594","-0.444322951487723","-0.607668610806554","-0.279676438720464","0.847655109333875","0.664157219643333","1.02912322040549","10.6210880773879","156","3.60412956818265e-20","33.3195266063241","2.36952504296776","14.0616900020573","13764","1.32905585660795e-44","13922","|stimuli_outlier_fixed|participant_outlier_data"
"0","0","1","0","0","0","0","0","1","6.02623003283071","6.10913048280459","0.154555550289964","0.145527103417998","157","45.0828025477707","43.5923566878981","40","35","46","46","0.0829004499738819","0.0683352354410581","-0.552517441108474","-0.719734132785229","-0.383755073332252","1.21314354796344","1.00569178031934","1.41828126069053","15.2006450873163","156","1.35493342565212e-32","0.0825475566372675","0.00381274234892821","21.6504418821986","13764","3.03168465777987e-102","13922","432.864700856258","466.359114009751","75.4833767306956","75.2826957458413","157","45.0828025477707","43.5923566878981","40","35","46","46","33.4944131534934","39.5141995661594","-0.444322951487723","-0.607668610806554","-0.279676438720464","0.847655109333875","0.664157219643333","1.02912322040549","10.6210880773879","156","3.60412956818265e-20","33.3195266063241","2.36952504296776","14.0616900020573","13764","1.32905585660795e-44","13922","|stimuli_outlier_data|participant_outlier_data"
"1","0","0","1","0","0","0","0","0","6.02905466679205","6.1128393713977","0.156455639425132","0.14959611413429","155","43.6645161290323","42.1870967741935","38","32","46","46","0.0837847046056434","0.0682611565755224","-0.547519846765886","-0.715610305381988","-0.37787432502573","1.22741407864876","1.01757352179921","1.43490482517664","15.2811820443349","154","1.13910859146433e-32","0.0833715645106717","0.00396667498992909","21.0179973711842","13151","1.71921816709248e-96","13307","434.755749009874","469.17387018923","77.1400342850593","79.8156134207584","155","43.6645161290323","42.1870967741935","38","32","46","46","34.4181211793552","40.7464029856539","-0.438571299375798","-0.602779067252668","-0.273060005173843","0.844691031781954","0.660176910616812","1.02715274088928","10.5163185370068","154","7.82840638508587e-20","34.1280145041638","2.50843696686258","13.6052908464546","13151","7.15128771087068e-42","13307","|participant_external|trial_external"
"0","1","0","1","0","0","0","0","0","6.02760663042084","6.11231049733278","0.157221558182657","0.149789383253217","160","43.75625","42.05625","37","30","46","46","0.0847038669119496","0.0694586411607101","-0.551797056585632","-0.717416865263849","-0.384662159103168","1.21948638062132","1.01354726906289","1.42315228588061","15.4254181532736","159","2.0991311445761e-33","0.0842655951913473","0.00388932729195884","21.6658534666306","13569","2.31836852530795e-102","13730","433.935373519816","468.839864285724","76.949078003806","79.8482813473586","160","43.75625","42.05625","37","30","46","46","34.9044907659078","41.0627538570401","-0.445217839258829","-0.607058846759457","-0.282098362061905","0.850028005608873","0.668134473662726","1.02992712446554","10.7520982906177","159","1.3128286061483e-20","34.6217394923264","2.45464332589754","14.1045907269102","13569","7.3796167482886e-45","13730","|participant_outlier_fixed|trial_external"
"0","0","1","1","0","0","0","0","0","6.02487393354412","6.10895718162832","0.154695174226306","0.145647566497693","157","43.7579617834395","42.2993630573248","38","35","46","46","0.0840832480841935","0.069061427284904","-0.55991530130879","-0.727425109608721","-0.390844403333337","1.21751390595099","1.0097450403088","1.42296690555102","15.2554055159439","156","9.67506513350054e-33","0.0837828562151714","0.00387232619812449","21.6363115937264","13353","4.58641858197363e-102","13511","432.296436159597","466.290868654131","75.4751732761423","75.4688063658367","157","43.7579617834395","42.2993630573248","38","35","46","46","33.9944324945336","40.135037721461","-0.450424489604213","-0.613967246977363","-0.285566121804057","0.847001383939303","0.663541203417501","1.02843257547885","10.6128969216718","156","3.79240790266927e-20","33.8572527076473","2.41658445202861","14.0103743029654","13353","2.77177775002317e-44","13511","|participant_outlier_data|trial_external"
"0","0","0","1","1","0","0","0","0","6.03055685096761","6.1129157406672","0.155859650742556","0.147523605747854","160","43.35625","42.09375","36","29","46","46","0.0823588896995847","0.069237797889937","-0.542936288919344","-0.708213319132258","-0.376162526475969","1.189507641917","0.985712165002167","1.39104262624563","15.0462137705348","159","2.21984439589326e-32","0.081793255144039","0.00380698699011613","21.4850366855454","13511","1.03226025676837e-100","13672","434.919147313222","468.420860059815","77.183679548859","77.5673574084295","160","43.35625","42.09375","36","29","46","46","33.5017127465935","40.1287356204154","-0.432975615612063","-0.594431772322295","-0.270270326851992","0.834855926274179","0.653825629185816","1.01390999373431","10.5601849804641","159","4.3727866929928e-20","33.2250865090398","2.42949218343612","13.6757330340731","13511","2.71072055637137e-42","13672","|trial_outlier_fixed|trial_external"
"0","0","0","1","0","1","0","0","0","6.00708791418718","6.09285051137454","0.138155809279871","0.130523183026119","160","42.5625","41.025","28","23","46","46","0.0857625971873542","0.0573953703119586","-0.638401956559978","-0.807633416985473","-0.46748873531928","1.49424242271132","1.2673878379722","1.71876312754394","18.9008377288635","159","1.65411297583819e-42","0.0855571056480278","0.00329657594990968","25.9533245852782","13213","6.90307389900152e-145","13374","418.451680791757","453.309117240391","59.512516268194","59.5762784094928","160","42.5625","41.025","28","23","46","46","34.8574364486343","25.5473654993666","-0.585402456091284","-0.752367978628907","-0.416854424251348","1.36442391484549","1.14771978276292","1.57881168255597","17.2587490596614","159","2.81833632669729e-38","34.7818015802468","1.46699212496606","23.7096034725145","13213","9.82420961897449e-122","13374","|trial_outlier_data|trial_external"
"0","0","0","1","0","0","1","0","0","6.02832104593019","6.11227998518927","0.157211023889474","0.149285989024633","160","42.54375","40.6875","36","30","46","46","0.083958939259086","0.0686786322204162","-0.547861386711878","-0.713328318065251","-0.380887490148351","1.22248997314957","1.0163344437429","1.42637110043103","15.463410927483","159","1.65842246518767e-33","0.083469266252145","0.00396132888878277","21.0710265659849","13156","5.81850366619056e-97","13317","434.394789962244","468.690398227193","76.7115147201497","78.7861148747555","160","42.54375","40.6875","36","30","46","46","34.2956082649492","39.7984507856539","-0.441107795074361","-0.602818435652425","-0.278128479708239","0.861732243037754","0.679165293268077","1.04229117120434","10.9001464848203","159","5.17824375914067e-21","33.9891354619464","2.48458136501046","13.680025110308","13156","2.6021856116852e-42","13317","|stimuli_external|trial_external"
"0","0","0","1","0","0","0","1","0","6.02807815263713","6.11137374775995","0.157392438193686","0.150293089739457","160","43.7","42.125","39","28","46","46","0.0832955951228204","0.0699691204637319","-0.541433298357272","-0.706652689305755","-0.374720312820488","1.19046222920576","0.986598959666894","1.39206457909689","15.0582884507664","159","2.058882403536e-32","0.0828043698091215","0.00387398353771265","21.3744764279541","13571","1.00916224688418e-99","13732","434.227798060479","468.02806629544","77.1921044413851","79.9178079629588","160","43.7","42.125","39","28","46","46","33.8002682349605","41.5646656852987","-0.430275438611039","-0.591648112100515","-0.26766016421499","0.81319716344827","0.633379885435323","0.991065248774879","10.286220893139","159","2.4214074311733e-19","33.4848233687874","2.41343559263035","13.874338917946","13571","1.79465414216665e-43","13732","|stimuli_outlier_fixed|trial_external"
"0","0","0","1","0","0","0","0","1","6.0273646087203","6.11114459625259","0.15704753080672","0.1500478491209","160","43.6625","42.11875","38","29","46","46","0.0837799875322952","0.0703062025658059","-0.545628446458829","-0.711009086010763","-0.378745471882396","1.19164432830628","0.987697065944684","1.3933301442343","15.0732409530772","159","1.87566738558694e-32","0.0830679277087148","0.00387724977642943","21.4244458052976","13564","3.58575314442966e-100","13725","433.736600656393","468.223847563654","76.7796440052898","79.94223968124","160","43.6625","42.11875","38","29","46","46","34.4872469072614","42.1109451237239","-0.440107610960594","-0.601786705356018","-0.277162235020902","0.81896159789186","0.638823713633135","0.997142968431477","10.3591358621969","159","1.53662397829831e-19","34.0752386811006","2.44741861327312","13.9229302646878","13564","9.19320529124596e-44","13725","|stimuli_outlier_data|trial_external"
"1","0","0","0","1","0","0","0","0","6.0303506762631","6.11341313374388","0.15632028708187","0.148997284296981","155","44.7161290322581","43.3612903225806","36","31","46","46","0.0830624574807829","0.0675957316924312","-0.544105320277919","-0.71206196099381","-0.374600935496596","1.22881216611024","1.01886891395922","1.43640504982011","15.2985880928595","154","1.02440513569411e-32","0.0824701829338606","0.00380045322368489","21.7000915627369","13496","1.15375759709569e-102","13652","434.733039299486","469.051919100354","77.1061810460702","79.632764996166","155","44.7161290322581","43.3612903225806","36","31","46","46","34.3188798008676","40.7437278478435","-0.437911325390943","-0.602098063956075","-0.2724226954668","0.842310746062085","0.657934385387767","1.02463763184006","10.4866842187799","154","9.39988637569685e-20","33.9896933206113","2.45957383969616","13.8193425104937","13496","3.83170018596585e-43","13652","|participant_external|trial_outlier_fixed"
"0","1","0","0","1","0","0","0","0","6.0303348576632","6.11335158657429","0.154544294013755","0.148425951620967","160","44.73125","43.3375","36","31","46","46","0.0830167289110945","0.068559784393052","-0.548019022377422","-0.713492057723636","-0.381038695529936","1.21086624828283","1.00554659106825","1.41391620899193","15.3163811455867","159","4.13095324604817e-33","0.08237224070563","0.00374913847048106","21.97097849391","13930","3.30944375252754e-105","14091","434.637614528887","468.939133144295","76.1524441627","79.1413941466768","160","44.73125","43.3375","36","31","46","46","34.3015186154081","40.9348574041273","-0.441762776795722","-0.603494122235231","-0.278761199919878","0.837953782928033","0.656748126597715","1.01717944670491","10.5993701120276","159","3.42120766685645e-20","33.9506025606062","2.40907368513479","14.0928037071256","13930","8.53910771511972e-45","14091","|participant_outlier_fixed|trial_outlier_fixed"
"0","0","1","0","1","0","0","0","0","6.0288073073793","6.11037299569291","0.152125126756809","0.144353558286063","157","44.8025477707006","43.5095541401274","36","35","46","46","0.0815656883136119","0.0677824112293221","-0.550229695614151","-0.717356462022963","-0.381562054442837","1.20334592461838","0.996602713464726","1.40777925228475","15.0778812186733","156","2.88538223604862e-32","0.0811208622611256","0.00373787050917503","21.7024271070935","13707","1.03379870566986e-102","13865","433.556008067197","466.667497741281","74.8316079679017","75.0040512707057","157","44.8025477707006","43.5095541401274","36","35","46","46","33.1114896740841","39.5277764560887","-0.44197075438972","-0.605241122892809","-0.277405250952754","0.837676506060684","0.654751970946","1.01858344263283","10.496056536745","156","7.83587636575434e-20","32.912596923788","2.37426314236031","13.8622363867675","13707","2.10531763566245e-43","13865","|participant_outlier_data|trial_outlier_fixed"
"0","0","0","1","1","0","0","0","0","6.03042533407133","6.11271288138727","0.154503277042795","0.148584489510576","160","43.39375","42.0375","33","30","46","46","0.0822875473159407","0.069733077425414","-0.542994844375885","-0.7082741231378","-0.37621871128357","1.18003607977799","0.976911570673069","1.38090441478116","14.9264069330985","159","4.68754873542449e-32","0.0815128376783318","0.00381428261522294","21.3704242451808","13508","1.11662106628347e-99","13669","434.684784965605","468.788497442003","76.240950164553","79.3189282318971","160","43.39375","42.0375","33","30","46","46","34.1037124763981","42.1618121353772","-0.438464118485404","-0.600091526788975","-0.275574367497613","0.808876818835361","0.62929875774117","0.98651123425433","10.2315723761245","159","3.40348336558857e-19","33.6714043805008","2.46138306303342","13.6798716486673","13508","2.5631269227719e-42","13669","|trial_external|trial_outlier_fixed"
"0","0","0","0","1","1","0","0","0","6.00910102470643","6.0942394002449","0.136083887497816","0.129415411784329","160","43.53125","42.24375","28","24","46","46","0.0851383755384705","0.0567252391438272","-0.641345387868574","-0.810707728283529","-0.470296027707184","1.50089055283842","1.2735044406694","1.72594232789735","18.9849306623948","159","1.01289101923038e-42","0.0848382330852046","0.00314654549885469","26.9623411185647","13563","5.10603966495353e-156","13724","418.905183488416","453.665200444674","58.9127405550481","59.3065191356927","160","43.53125","42.24375","28","24","46","46","34.7600169562577","25.5732573584527","-0.588060135838936","-0.755135136545618","-0.419397442582708","1.35923306401828","1.14292529819501","1.57322554185471","17.1930894132289","159","4.18732325439523e-38","34.6627177313909","1.44140734899886","24.0478291965601","13563","3.60364180314729e-125","13724","|trial_outlier_data|trial_outlier_fixed"
